28994,X-Men: Pixie Strikes Back (2009) #4,4,9746,158,"You can't pick your parents. And if you could, Pixie certainly wouldn't have picked Mastermind, the man who turned Jean Grey into the Dark Phoenix. But right now, that's the least of her problems. A giant demon named Saturnine has been using her Pixie dust to lull her fellow X-Men into submission and it's worked. Now he's one step away from all the power he needs to take control of the world. Can the fast-talking Welsh girl with wings possibly stop him? Rated A ...$3.99", | X-Men, | writer:Kathryn Immonen | penciller:Stuart Immonen | penciller:Sara Pichelli,, | onsaleDate:2010-05-19T00:00:00-0400 | focDate:2010-04-29T00:00:00-0400 | unlimitedDate:2011-01-12T00:00:00-0500, | printPrice:3.99 ,2010,5

