24924,Dark Wolverine (2009) #81,81,48102,33,"""A CAUTIONARY TALE"" In this standalone story, everything you thought you knew about the enigmatic Dark Avenger Daken gets turned upside-down.  Moonstone lets her curiosity-and her training as a doctor of psychology-get the better of her as she attempts to uncover what lies beneath Daken's surface.  But when she finally gets him alone, what she finds just might kill her. A perfect place to jump on board to find out why critics are calling this series  ""a must read""! Parental Advisory ...$2.99",, | penciller:Giuseppe Camuncoli | writer:Marjorie Liu | writer:Daniel Way | colorist:Brandon Peterson | letterer:Cory Petit,, | onsaleDate:2009-12-16T00:00:00-0500 | focDate:2009-11-23T00:00:00-0500 | unlimitedDate:2011-02-24T15:21:15-0500 | digitalPurchaseDate:2011-03-22T00:00:00-0400, | printPrice:2.99 | digitalPurchasePrice:1.99 ,2009,12

