2213,Cable & Deadpool (2004) #17,17,34397,61,"ENEMA OF THE STATE PART 3 Deadpool, Cannonball and Siryn desperately search for the missing Cable. After scouring several alternate worlds and various alternate Cables, where will the trio find the one true Cable? ", | Deadpool, | inker:Udon Comics | colorist:Gotham Entertainment Group | writer:Fabian Nicieza | letterer:Cory Petit | penciller (cover):Patrick Zircher, | House of M, | onsaleDate:2005-07-20T00:00:00-0400 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2007-04-28T00:00:00-0400 | digitalPurchaseDate:2011-05-17T00:00:00-0400, | printPrice:2.99 | digitalPurchasePrice:1.99 ,2005,7

