727,Excalibur (2004) #2,2,59793,22,"""FORGING THE SWORD"" PART 2 (OF 6) Professor Charles Xavier - legendary founder of the X-Men, and the man who dreams of peaceful coexistence between humans and mutants - has come to Genosha with one intention: to rebuild a nation from its ashes.", | Excalibur, | inker:Greg Adams | writer:Chris Claremont | colorist:Liquid Graphics | penciller:Igor Kordey | penciller (cover):Andy Park,, | onsaleDate:2004-06-23T00:00:00-0400 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2007-11-13T00:00:00-0500, | printPrice:2.99 ,2004,6

