15564,Fantastic Four (1998) #43,43,53819,15,, | Annihilus | Fantastic Four | Hank Pym | Human Torch | Invisible Woman | Namorita | She-Hulk (Jennifer Walters), | colorist:Liquid | colorist:Digital Chameleon | colorist:Liquid Graphics | penciller:Joe Bennett | editor:Tom Brevoort | editor:Bobbie Chase | editor:Andrew Lis | letterer:Albert Deschesne | letterer:Richard Starkings | inker:Sandu Florea | inker:Jesus Merino | writer:Jeph Loeb | writer:Rafael Marin | penciller (cover):Carlos Pacheco,, | onsaleDate:2001-07-01T00:00:00-0400 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2013-07-08T00:00:00-0400, | printPrice:0 ,2001,5

