14113,Wolverine (1988) #169,169,76518,10,, | Blok | Iron Man | Viper | Wolverine, | penciller:Dan Fraga | letterer:Oscar Gongora | letterer:Richard Starkings | colorist:Raymond Lee | colorist:Jose Villarrubia | editor:Mike Marts | editor:Mike Raicht | inker:Norm Rapmund | writer:Frank Tieri | penciller (cover):J.H. Williams,, | onsaleDate:2001-12-01T00:00:00-0500 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2010-08-11T00:00:00-0400, | printPrice:0 ,2001,10

