24612,Black Panther (2008) #11,11,17989,120,"""POWER,"" PART 5 T'Challa prepares his Dora Milaje army to fight an unwinnable war, Storm battles an unstoppable and unnatural destructive force, and the new Black Panther wages war against an unbeatable foe: Prince Namor, the Sub-Mariner!  Guest-starring the Fantastic Four! Rated T  ...$2.99", | Black Panther, | penciller:Ken Lashley | penciller:Paul Renaud | writer:Jonathan Maberry | inker:Paul Neary | letterer:Cory Petit,, | onsaleDate:2009-12-16T00:00:00-0500 | focDate:2009-11-23T00:00:00-0500 | unlimitedDate:2011-03-22T00:00:00-0400, | printPrice:2.99 ,2009,12

