134,Namor (2003) #8,8,23273,112,"New artists Pat Olliffe and John Livesay illustrate the mounting culture clash between Atlantis and the landlubbers, with star-crossed lovers Sandy and Prince Namor caught in the middle! 32 PGS. (each)/MARVEL PSR...$2.99 (each) [Note Price]", | Human Torch | Namor, | writer:Carl Burgos | writer:Hank Chapman | writer:Jack DArcy | writer:Bill Everett | writer:Bill Jay | writer:Andi Watson | penciller:George Kapitan | penciller:Patrick Olliffe | penciller:Mike Royer | penciller:Harry Sahle | inker:John Livesay | penciller (cover):Alex Schomburg | editor:Joe Simon,, | onsaleDate:2003-12-29T00:00:00-0500 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2008-05-02T00:00:00-0400 | digitalPurchaseDate:2014-04-08T00:00:00-0400, | printPrice:2.99 | digitalPurchasePrice:1.99 ,2003,10

