15792,X-Men: Evolution (2001) #2,2,26907,72,, | X-Men,,, | onsaleDate:2002-03-01T00:00:00-0500 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2007-11-13T00:00:00-0500, | printPrice:0 ,2001,12

