37051,Hulk (2008) #38,38,29059,61,"FEAR ITSELF TIE-IN! Who will be left standing as two of Marvel's Mightiest go head to head? Red Hulk's big brawlin' battle with the hammer-wielding Thing comes to its bone-bashing, fist-smashing, mind-crashing conclusion! It's a fight like nothing ever seen before, and no one walks away unscathed! Even the all-new M.O.D.O.K. may learn a thing or two before it's all over! Written by Hulk's master penman Jeff Parker and drawn by the dynamic Elena Casagrande, this is an issue not to be missed!", | Hulk | M.O.D.O.K. | Red Hulk, | penciller:Elena Casagrande | letterer:Ed Dukeshire | penciller (cover):Carlo Pagualyan | editor:Mark Paniccia | writer:Jeff Parker,, | onsaleDate:2011-08-03T00:00:00-0400 | focDate:2011-07-11T00:00:00-0400 | unlimitedDate:2012-02-21T00:00:00-0500, | printPrice:2.99 ,2011,8

