30014,Hawkeye & Mockingbird (2010) #4,4,16405,123,"Can Hawkeye & Mockingbird even trust each other anymore? Crossfire and Phantom Rider are betting against it as they continue their bloody path of revenge! To turn the tables, our quarreling couple must bring in a surprise player!", | Hawkeye | Mockingbird, | colorist:Nathan Fairbairn | penciller:David Lopez Lopez | penciller:Paul Renaud | writer:Jim McCann | letterer:Cory Petit,, | onsaleDate:2010-09-01T00:00:00-0400 | focDate:2010-08-21T00:00:00-0400 | unlimitedDate:2011-02-01T10:52:34-0500 | digitalPurchaseDate:2010-12-07T00:00:00-0500, | printPrice:2.99 | digitalPurchasePrice:1.99 ,2010,9

