23106,Mighty Avengers (2007) #21,21,76233,7,"These solicits are classified until the release of Secret Invasion #8.,2009,2
<br>Pick up the free Marvel Previews: Dark Reign Edition in-stores the same day as Secret Invasion #8.
<br>Rated A ...$2.99", | Amadeus Cho | Avengers | Captain Marvel (Carol Danvers) | Edwin Jarvis | Hank Pym | Hercules | Hulk | Iron Man | Jocasta | Norman Osborn | Scarlet Witch | Spider-Man | Stature | Vision | Wolverine, | colorist:Guru-eFX | colorist:Jason Keith | colorist:Dean White | letterer:Dave Lanphear | inker:Danny K. Miki | penciller:Khoi Pham | writer:Dan Slott, | Dark Reign, | onsaleDate:2009-02-04T00:00:00-0500 | focDate:2009-01-01T00:00:00-0500 | unlimitedDate:2009-11-18T00:00:00-0500 | digitalPurchaseDate:2011-08-16T00:00:00-0400, | printPrice:3.99 | digitalPurchasePrice:1.99
 
