26647,The Stand: Soul Survivors (2009) #1,1,27708,73,"M-O-O-N spells the start of the third volume of Marvel's critically acclaimed adaptation of Stephen King's horror epic. Nick Andros has hit the road and teamed up with the child-like Tom Cullen. After the horrors of Captain Trips, a bike trip through Oklahoma and Nebraska sounds like fun, right? Except it's tornado season, True Believers, and not everyone Nick and Tom meet is on the side of the angels. Hell hath no fury like Julie Lawry, another survivor of the plague... 32 PGS./Parental Advisory ...$3.99  ©2009 Stephen King. All rights reserved. Published by arrangement with The Doubleday Broadway Publishing Group, a division of Random House, Inc.This graphic novel is produced under license from The Doubleday Broadway Publishing Group and Stephen King.",, | writer:Roberto Aguirre-Sacasa | other:Lee Bermejo | colorist:Laura Martin | penciller:Mike Perkins | letterer:Rus Wooton,, | onsaleDate:2009-10-21T00:00:00-0400 | focDate:2009-10-01T00:00:00-0400, | printPrice:3.99 ,2009,10

