14955,New X-Men (2001) #136,136,100720,5,, | Archangel | Beak | Beast | Cyclops | Emma Frost | Professor X | Stepford Cuckoos | Wolverine | X-Men | Xorn (Kuan-Yin Xorn), | letterer:Comicraft | letterer:Wes Abbot | letterer:Richard Starkings | colorist:Chris Chuckry | editor:Mike Marts | writer:Grant Morrison | penciller (cover):Frank Quitely | inker:Avalon Studio,, | onsaleDate:2003-03-01T00:00:00-0500 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2009-07-15T00:00:00-0400 | digitalPurchaseDate:2011-08-16T00:00:00-0400, | printPrice:0 | digitalPurchasePrice:1.99 ,2003,1

