21565,Avengers/Invaders (2008) #3,3,75146,14,"The King of Atlantis vs the Prince of Atlantis with an entire kingdom as the ultimate prize. Alex Ross, Jim Krueger and Steve Sadowski continue the year's most surprising cross-time epic with a battle that promises to tear two centuries asunder. Plus, more clues to the mystery of just how the Invaders landed in 2008! Rated T  ...$2.99", | Captain America | Iron Fist (Bei Bang-Wen) | Namorita | Nick Fury | Spider-Man | Spider-Woman (Charlotte Witter) | Sub-Mariner | Winter Soldier | Wolverine, | other:Dynamic Forces | colorist:Dynamite - InLight | colorist:Alex Ross | letterer:Todd Klein | writer:Jim Krueger | penciller:Steve Sadowski,, | onsaleDate:2008-07-02T00:00:00-0400 | focDate:2008-06-12T00:00:00-0400 | unlimitedDate:2009-06-09T00:00:00-0400, | printPrice:2.99 ,2008,7

