21537,Mighty Avengers (2007) #16,16,96232,6,SECRET INVASION TIE-IN! See how Elektra was replaced by a Skrull warrior!, | Avengers | Daredevil | Electro | Elektra | Skrulls | The Hand | Wolverine, | writer:Brian Michael Bendis | colorist:Marko Djurdjevic | colorist:Dean White | letterer:Dave Lanphear | inker:Danny K. Miki | penciller:Khoi Pham, | Secret Invasion, | onsaleDate:2008-07-16T00:00:00-0400 | focDate:2008-06-26T00:00:00-0400 | unlimitedDate:2009-01-22T00:00:00-0500 | digitalPurchaseDate:2010-08-24T00:00:00-0400, | printPrice:2.99 | digitalPurchasePrice:1.99 ,2008,7

