23934,Wolverine (2003) #72,72,4255,292,"""OLD MAN LOGAN"" Part 7 (of 8) Logan and Hawkeye have finally delivered Hawkeye's secret cargo...but with a great price.  And Logan is out for revenge on the man responsible for the annihilation of the world's heroes, the President of the United States! ", | Iron Man | Wolverine, | other:Chris Eliopoulos | colorist:Nathan Fairbairn | colorist:Morry Hollowell | colorist:Paul Mounts | inker:Jay Leisten | inker:Dexter Vines | penciller:Steve McNiven | writer:Mark Millar | letterer:Cory Petit,, | onsaleDate:2009-05-27T00:00:00-0400 | focDate:2009-05-07T00:00:00-0400 | unlimitedDate:2010-01-01T00:00:00-0500 | digitalPurchaseDate:2010-07-07T00:00:00-0400, | printPrice:2.99 | digitalPurchasePrice:1.99,2009,7
 
