22347,Captain Britain and MI: 13 (2008) #6,6,28029,96,"""Hell Comes To Birmingham"" ,2008,10
<br>As the team is rocked by confusion in their ranks, they're called into battle on their first official mission.  All hell has broken loose in Birmingham and MI 13 agent Captain Midlands in the middle of it.  It's super heroes vs. the supernatural, full on.  What has Dr. Plokta offered the residents in return for their immortal souls?  And why are the Mindless Ones starting their assualt from Birmingham?  The team lost one member in their first adventure... can they all survive this? Part 1 (of 4)
<br>Rated T+ ...$2.99 
<br>",, | letterer:Joe Caramagna | writer:Paul Cornell | inker:Jesse Delperdang | other:Chris Eliopoulos | penciller:Bryan Hitch | penciller:Leonard Kirk | colorist:Morry Hollowell | colorist:Brian Reber,, | onsaleDate:2008-10-15T00:00:00-0400 | focDate:2008-09-25T00:00:00-0400 | unlimitedDate:2009-09-24T00:00:00-0400 | digitalPurchaseDate:2010-11-24T00:00:00-0500, | printPrice:2.99 | digitalPurchasePrice:1.99
 
