15571,Fantastic Four (1998) #5,5,18161,103,, | Fantastic Four, | colorist:Liquid | colorist:Liquid Color | writer:Chris Claremont | writer:Scott Lobdell | letterer:Albert Deschesne | letterer:Richard Starkings | editor:Bob Harras | editor:Jason Liebig | editor:Mark Powers | penciller (cover):Salvador Larroca | inker:Art Thibert,, | onsaleDate:1998-05-10T00:00:00-0400 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2013-08-26T00:00:00-0400, | printPrice:0 ,2001,4

