4823,Civil War: Front Line (2006) #6,6,3145,231,"Embedded within the heart of the battle between super hero registrants and resistors you ,2006,10
<br>will learn the real story behind both sides of the Civil War! In any conflict there are those 
<br>who want to keep the facts hidden, but on the Front Lines the truth will be told.
<br>In ""The Accused"": The New Warriors survivor goes on trial! Their life was spared from the Stamford Disaster. Will justice be so kind?
<br>Also featuring true tales of war in Civil War: Correspondence.
<br>32 PGS. NO ADS!/Rated T+ ...$2.99  
<br>",, | penciller:Ramon Bachs | writer:Paul Jenkins | inker:John Lucas | colorist:Laura Martin | letterer:Cory Petit, | Civil War, | onsaleDate:2006-09-27T00:00:00-0400 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2008-09-17T00:00:00-0400 | digitalPurchaseDate:2011-03-09T00:00:00-0500, | printPrice:2.99 | digitalPurchasePrice:1.99
 
