17293,Avengers: The Initiative Annual (2007) #1,1,57586,31,"AUTHORIZED PERSONNEL ONLY! ,2007,12
<br>You have been granted clearance to Camp Hammond's most sensitive files. 
<br>For the first time anywhere, witness the hidden origins of the GAUNTLET, ARMORY, MVP, and HARDBALL.  Also, learn some of the Initiative's most hi-tech secrets.  And meet the team from America's 2nd State, Pennsylvania, as they battle FLAG SMASHER and the forces of ULTIMATUM!  How will Philly react to the Initiative's all-new take on the LIBERTY LEGION?
<br>Jump on here for the next chapter in Marvel's big breakout series! 
<br>Rated T+ ...$3.99
<br>", | Armory | Gauntlet (Joseph Green) | Hardball | MVP | Spider-Man, | penciller (cover):Jim Cheung | penciller:Patrick Scherberger | penciller:Chris Weston | writer:Dan Slott, | Secret Invasion, | onsaleDate:2007-12-05T00:00:00-0500 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2008-11-03T00:00:00-0500 | digitalPurchaseDate:2012-12-18T00:00:00-0500, | printPrice:3.99 | digitalPurchasePrice:1.99
 
