19942,Iron Man (1998) #66,66,33046,49,Manhunt Part 2 (of 5). Iron Man is public enemy #1 and Tony is wounded by a team of assasins.  The Iron Man armor has saved his life before...can it do so again?, | Iron Man | Nick Fury, | editor:Tom Brevoort | editor:Marc Sumerak | letterer:Randy Gentile | writer:Mike Grell | writer:Robin D. Laws | inker:Rich Perrotta | colorist:Arsia Rozegar | penciler:Michael Ryan,, | onsaleDate:2003-05-01T00:00:00-0400 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2008-04-15T00:00:00-0400 | digitalPurchaseDate:2010-07-13T00:00:00-0400, | printPrice:0 | digitalPurchasePrice:1.99 ,2003,3

