18674,Thor (1998) #49,49,38328,41,, | Doctor Strange | Spider-Man | Thor, | letterer:Comicraft | letterer:Wes Abbot | letterer:Richard Starkings | editor:Axel Alonso | editor:Tom Brevoort | editor:John Miesegaes | editor:Marc Sumerak | penciler:Greg Capullo | penciler:Tom Raney | inker:Scott Hanna | inker:Danny K. Miki | writer:Dan Jurgens | writer:Ron Zimmerman | colorist:Dan Kemp | colorist:Dave Kemp,, | onsaleDate:2002-07-01T00:00:00-0400 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2008-04-24T00:00:00-0400 | digitalPurchaseDate:2011-03-22T00:00:00-0400, | printPrice:0 | digitalPurchasePrice:1.99 ,2002,5

