31221,Astonishing Spider-Man/Wolverine (2010) #3,3,29455,64,"Wolverine and Spider-Man have gone from the dawn of time to the end of time. Now they're stuck in the future, which would be so bright were the sun not eclipsed by DOOM: THE LIVING PLANET! Not only did Dr. Doom conquer our planet, but he also conquered Ego: The Living Planet and is back to finish the job on Earth. Only Wolverine and the Phoenix Gun stand in his way. All this, plus a shocking end that will change the way you look at the two biggest Marvel characters, thanks to Jason Aaron (WOLVERINE, PUNISHERMAX) and Adam Kubert (ULTIMATE X-MEN, HULK).", | Wolverine, | writer:Jason Aaron | penciller (cover):Adam Kubert,, | onsaleDate:2010-09-15T00:00:00-0400 | focDate:2010-08-26T00:00:00-0400 | unlimitedDate:2011-08-22T00:00:00-0400 | digitalPurchaseDate:2011-12-06T00:00:00-0500, | printPrice:3.99 | digitalPurchasePrice:1.99 ,2010,9

