39282,Fantastic Four MGC (2011) #1,1,3808,264,"Fantastic Four #570 for the low price of $1!  Brand new creative team - Brave new comics experience! Be there as Marvel's newest exciting creator, Jonathan Hickman, teams up with superstar artist, Dale Eaglesham, to give you the Fantastic Four experience you've been waiting for! It's adventure, it's family, it's tough questions in dark times...See what happens when Reed Richards tries to SOLVE EVERYTHING. Rated A ...$2.99 ", | Fantastic Four, | penciller (cover):Alan Davis | penciller:Dale Eaglesham | writer:Jonathan Hickman | colorist:Paul Mounts | letterer:Rus Wooton | editor:Jeff Youngquist,, | onsaleDate:2011-05-11T00:00:00-0400 | focDate:2011-04-26T00:00:00-0400, | printPrice:1,2011,4
 
