38510,Ultimate X-Men MGC (2011) #1,1,4368,253,"Ultimate X-Men #1 for the low price of $1! The world stands on the brink of genetic war. Mankind makes the first move, launching an army of giant, cybernetic executioners called Sentinels programmed to target and eliminate mutants. The only force preventing total annihilation: the X-Men!  ", | Beast (Ultimate) | Cyclops (Ultimate) | Iceman (Ultimate) | Jean Grey (Ultimate) | Magneto (Ultimate) | Quicksilver (Ultimate) | Scarlet Witch (Ultimate) | Storm (Ultimate) | Wolverine (Ultimate) | X-Men (Ultimate), | penciller (cover):Adam Kubert | writer:Mark Millar | editor:Jeff Youngquist,, | onsaleDate:2011-04-27T00:00:00-0400 | focDate:2011-04-12T00:00:00-0400, | printPrice:1,2011,4
 
