14112,Wolverine (1988) #168,168,76370,9,, | Blok | Iron Man | Mr. X | Puma | Viper | Wolverine, | penciller:Dan Fraga | colorist:Raymond Lee | colorist:Jose Villarrubia | editor:Mike Marts | editor:Mike Raicht | inker:Norm Rapmund | letterer:Richard Starkings | letterer:Saida Temofonte | writer:Frank Tieri | penciller (cover):J.H. Williams,, | onsaleDate:2001-10-01T00:00:00-0400 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2010-08-11T00:00:00-0400, | printPrice:0 ,2001,9

