23964,Mighty Avengers (2007) #24,24,68225,15,"CHASING GHOSTS"",2009,4
<br>The SCARLET WITCH is back and her brother wants answers!  Join QUICKSILVER as he races around the globe, hunting down the MIGHTY AVENGERS!  Plus, what's HANK PYM'S problem with MR. FANTASTIC?  And what does NORMAN OSBORN have in store for Earth's Mightiest Heroes?
<br>Guest starring QUICKSILVER, and featuring appearances by the YOUNG AVENGERS and the FANTASTIC FOUR.
<br>Rated A ...$2.99
<br>", | Amadeus Cho | Doctor Doom | Edwin Jarvis | Emma Frost | Hank Pym | Hawkeye (Kate Bishop) | Hercules | Hulkling | Jocasta | Loki | Norman Osborn | Patriot | Quicksilver | Scarlet Witch | Speed | Stature | Sub-Mariner | U.S. Agent | Vision | Wiccan, | inker:Roger Bonet | inker:Danny K. Miki | colorist:Jason Keith | colorist:John Rauch | letterer:Dave Lanphear | penciller:Khoi Pham | penciller:Rafa Sandoval | writer:Dan Slott, | Dark Reign, | onsaleDate:2009-04-22T00:00:00-0400 | focDate:2009-04-02T00:00:00-0400 | unlimitedDate:2010-01-01T00:00:00-0500 | digitalPurchaseDate:2011-08-16T00:00:00-0400, | printPrice:2.99 | digitalPurchasePrice:1.99
 
