16183,World War Hulk: X-Men (2007) #3,3,78388,21,"The brutal conclusion!  Hulk vs. the Juggernaut and whatever X-Men are left standing in a battle that will have lasting consequences for one of the combatants!,2007,8
<br>32 PGS./Rated A ...$2.99
<br>", | Colossus | Cyclops | Hulk | Iceman | Nightcrawler | Rogue | X-Men, | writer:Christos Gage | penciller (cover):Ed McGuinness | letterer:Cory Petit | colorist:Laura Villari | inker:Andrea Di Vito, | World War Hulk, | onsaleDate:2007-08-29T00:00:00-0400 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2010-03-30T00:00:00-0400 | digitalPurchaseDate:2013-02-19T00:00:00-0500, | printPrice:2.99 | digitalPurchasePrice:1.99
 
