30013,Hawkeye & Mockingbird (2010) #3,3,17870,106,Hawkeye and Mockingbird declare war on their twisted reflections: Crossfire and Phantom Rider!, | Hawkeye | Mockingbird, | colorist:Nathan Fairbairn | inker:Alvaro Lopez | penciller:David Lopez Lopez | writer:Jim McCann | letterer:Cory Petit | penciller (cover):Paul Renaud,, | onsaleDate:2010-08-04T00:00:00-0400 | focDate:2010-07-24T00:00:00-0400 | unlimitedDate:2011-01-28T18:50:19-0500 | digitalPurchaseDate:2010-11-24T00:00:00-0500, | printPrice:2.99 | digitalPurchasePrice:1.99 ,2010,8

