48524,Amazing Spider-Man (1999) #28,28,48559,16,,,,, | onsaleDate:2001-02-01T00:00:00-0500 | focDate:1961-01-01T00:00:00-0500 | unlimitedDate:2013-08-12T00:00:00-0400, | printPrice:0 ,2001,2

