15654,Daredevil (1998) #50,50,66248,14,, | Daredevil, | editor:Kelly Lamy | editor:Joe Quesada | writer:Brian Michael Bendis | penciller:Gene Colan | penciller:Klaus Janson | penciller:David Mack | penciller:Mike Avon Oeming | penciller:John Romita JR. | penciller:Lee Weeks | colorist:Matt Hollingsworth | penciller (cover):Alex Maleev | letterer:Cory Petit,, | onsaleDate:2003-10-01T00:00:00-0400 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2008-10-27T00:00:00-0400 | digitalPurchaseDate:2012-01-10T00:00:00-0500, | printPrice:0 | digitalPurchasePrice:1.99 ,2003,8

