16578,Sub-Mariner (2007) #4,4,40118,50,"Written by MATT CHERNISS & PETER JOHNSON ,2007,9
<br>Penciled by PHIL BRIONES
<br>Cover by MARKO DJURDJEVIC
<br>The U.S. government is after Namor-public enemy #1! A terrorist attack perpetrated by an Atlantean sleeper cell has killed 800 innocent civilians...but who gave the order? While the Sub-Mariner scours the surface for answers, Tony Stark, Director of S.H.I.E.L.D., tries to prevent a seemingly inevitable war between Atlantis and the surface world...but even Iron Man can't stop the government from unleashing their secret weapon on Namor-the Thunderbolts! With extreme prejudice!
<br>32 PGS./Rated T+ ...$2.99 
<br>", | Sub-Mariner, | penciller:Philippe Briones | writer:Matt Cherniss | penciller (cover):Marko Djurdjevic | colorist:Paul Mounts | letterer:Cory Petit, | Initiative, | onsaleDate:2007-09-26T00:00:00-0400 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2008-08-28T00:00:00-0400, | printPrice:2.99
 
