26031,New Avengers (2004) #54,54,5807,262,"A Sorcerer Supreme is chosen! Be witness to a very important chapter in Avengers history and the lore of Marvel magic!  Plus, the Avengers finally have a big showdown with the Hood and not everyone walks away from it unharmed! Rated A ...$3.99",, | letterer:Comicraft | inker:Matt Banning | writer:Brian Michael Bendis | colorist:Justin Ponsor | penciller:Billy Tan, | Dark Reign, | onsaleDate:2009-06-24T00:00:00-0400 | focDate:2009-06-04T00:00:00-0400 | unlimitedDate:2010-01-01T00:00:00-0500 | digitalPurchaseDate:2012-02-15T00:00:00-0500, | printPrice:3.99 | digitalPurchasePrice:1.99 ,2009,7

