38186,Super Hero Squad Spectacular (2011) #1,1,4879,248,It's a totally radical time-travel trip back to the 80s! The God-like entity known only as The BEYONDER sets his sights on the Squad...teleporting them to his own private Prison Planet to do battle with the Villains for his own amusement! Join the SQUADDIES in their first Epic-Length Event...THE SECRET WARS!, | Super Hero Squad, | penciller:Dario Brizuela | penciller:Marcelo DiChiara | penciller (cover):Leonel Castellani | writer:Todd Dezago | editor:Jordan White,, | onsaleDate:2011-02-02T00:00:00-0500 | focDate:2011-01-19T00:00:00-0500 | unlimitedDate:2012-01-19T00:00:00-0500, | printPrice:3.99 ,2011,2

