30723,Hercules: Fall of an Avenger (2010) #2,2,20215,93,"Hercules, the Lion of Olympus has fallen.  And now his best friend Amadeus Cho must fight to prevent the takeover of the Olympian pantheon by the most terrifying god on the planet!  With Banner, Skaar, Thor, and Namor swept into the conflict, immortals choose champions and the destiny of Marvel's mighty world of mythology plunges towards irrevocable change!  The next and most shocking era in the saga of ""Incredible Hercules"" begins here!  Plus, a backup tale of Venus, the enchanting siren from the Agents of Atlas! Rated T  ...$3.99",, | penciller:Reilly Brown | penciller:Ariel Olivetti | writer:Greg Pak | writer:Paul Tobin | writer:Fred Van Lente,, | onsaleDate:2010-04-21T00:00:00-0400 | focDate:2010-03-25T00:00:00-0400 | unlimitedDate:2010-12-24T00:00:00-0500 | digitalPurchaseDate:2013-12-17T00:00:00-0500, | printPrice:3.99 | digitalPurchasePrice:1.99 ,2010,4

