29072,Iron Man: The Rapture (2010) #2,2,11239,152,"Stark 2.0 has taken over Stark Industries. As it begins to recreate the world in its own image, Pepper Potts and Rhodey work feverishly to stem a technological virus that might well contaminate the entire planet! Can they do it without Tony Stark?", | Iron Man, | writer:Alexander Irvine,, | onsaleDate:2010-11-17T00:00:00-0500 | focDate:2010-11-06T00:00:00-0400 | unlimitedDate:2011-11-29T00:00:00-0500 | digitalPurchaseDate:2010-12-28T00:00:00-0500, | printPrice:3.99 | digitalPurchasePrice:1.99 ,2010,11

