40587,X-23 (2010) #19,19,21348,96,, | X-23, | artist:Kalman Andrasofszky | artist:Phil Noto | writer:Marjorie Liu,, | onsaleDate:2011-12-21T00:00:00-0500 | focDate:2011-12-12T00:00:00-0500 | unlimitedDate:2012-08-10T00:00:00-0400 | digitalPurchaseDate:2011-12-21T00:00:00-0500, | printPrice:2.99 | digitalPurchasePrice:1.99 ,2011,12

