32593,Uncanny X-Force (2010) #7,7,54292,20,"The hordes of the Deathlok Nation continue to flood into our world, intent on killing Fantomex and protecting the super soldier production facility known as The World...but why? With The World now infected by the Deathlok virus, and X-Force locked in heated battle with the most powerful warriors in the Marvel Universe, humanity's hopes rest in the hands of one man, but who is Weapon Infinity?!", | Deadpool | Deathlok | Fantomex | Wolverine | X-Force | X-Men, | writer:Rick Remender | penciller:Esad Ribic,, | onsaleDate:2011-04-13T00:00:00-0400 | focDate:2011-03-21T00:00:00-0400 | unlimitedDate:2012-03-29T00:00:00-0400 | digitalPurchaseDate:2012-01-03T00:00:00-0500, | printPrice:3.99 | digitalPurchasePrice:1.99 ,2011,4

