18685,Thor (1998) #59,59,35739,46,, | Loki | Thor, | editor:Tom Brevoort | editor:Bill Jemas | editor:Joe Quesada | editor:Andy Schmidt | editor:Marc Sumerak | letterer:Randy Gentile | penciler:Trent Kaniuga | writer:Christopher Priest,, | onsaleDate:2003-04-01T00:00:00-0500 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2008-07-10T00:00:00-0400 | digitalPurchaseDate:2012-05-15T00:00:00-0400, | printPrice:0 | digitalPurchasePrice:1.99 ,2003,2

