1521,Nightcrawler (2004) #5,5,26389,69,"""GHOSTS ON THE RAILS"" Part 1 (of 2),2005,1
<br>Nightcrawler spends some quality time in his natural habitat - the dark.  Before you can smell ""Bamf"", this spooky adventure takes our blue furry friend into the bowels of the New York subway.  
<br>", | Nightcrawler, | writer:Roberto Aguirre-Sacasa | inker:Wayne Faucher | penciller (cover):Greg Land | colorist:Matt Milla | letterer:Cory Petit | penciller:Darick Robertson,, | onsaleDate:2005-01-19T00:00:00-0500 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2007-11-13T00:00:00-0500 | digitalPurchaseDate:2013-07-30T00:00:00-0400, | printPrice:2.99 | digitalPurchasePrice:1.99
 
