25971,Mighty Avengers (2007) #27,27,64637,22,"Doom, Thor, Black Bolt, Black Panther, Ka-Zar, Namor...There are many monarchs in the Marvel Universe, but only one so powerful and so reviled that he had to be written out of history.  He is THE UNSPOKEN.  And his return will have dire consequences on both our world and worlds beyond. The start of a new storyline that will bring dishonor for one Mighty Avenger, redemption for another, a family reunion, and ties to both DARK REIGN and WAR OF KINGS. Rated A ...$2.99", | Amadeus Cho | Black Bolt | Edwin Jarvis | Hank Pym | Hercules | Inhumans | Jocasta | Quicksilver | Scarlet Witch | Stature | U.S. Agent | Vision, | colorist:Marko Djurdjevic | colorist:John Rauch | writer:Christos Gage | writer:Dan Slott | letterer:Dave Lanphear | inker:Danny K. Miki | penciller:Khoi Pham,, | onsaleDate:2009-07-15T00:00:00-0400 | focDate:2009-06-25T00:00:00-0400 | unlimitedDate:2010-02-15T00:00:00-0500 | digitalPurchaseDate:2011-11-23T00:00:00-0500, | printPrice:2.99 | digitalPurchasePrice:1.99 ,2009,7

