38541,Skaar: King of the Savage Land (2011) #2,2,14915,117,"The Son of Hulk conquers a new world! Though Ka-Zar has long ruled the Savage Land, a battle for dominance is coming, and Skaar is not the only contender. It's dinosaurs, giant robots and an ancient evil mastermind in Marvel's finest jungle adventure tradition that will redraw the map of the Savage Land forever! ",, | penciller:BRIAN Y. CHING | penciller (cover):Ed McGuinness | writer:Rob Williams,, | onsaleDate:2011-04-20T00:00:00-0400 | focDate:2011-04-05T00:00:00-0400 | unlimitedDate:2012-03-30T00:00:00-0400 | digitalPurchaseDate:2011-05-24T00:00:00-0400, | printPrice:2.99 | digitalPurchasePrice:1.99 ,2011,4

