30317,Amazing Spider-Man (1999) #642,642,60115,16,"ORIGIN OF THE SPECIES PART 1 When Norman Osborn's baby is born, every villain on the planet wants the first ever strain of pure Goblin blood, leaving Spider-Man's friends and family exposed to a sinister plan...", | Carlie Cooper | Doctor Octopus | Electro | Hammerhead | Harry Osborn | Mary Jane Watson | Menace | Mr. Negative | Sandman | Spider-Man | Toxin (Eddie Brock) | Venom (Flash Thompson), | penciller:Paul Azaceta | letterer:Joe Caramagna | artist:Marko Djurdjevic | colorist:Javier Rodriguez | editor:Stephen Wacker | writer:Mark Waid,, | onsaleDate:2010-09-09T00:00:00-0400 | focDate:2010-08-19T00:00:00-0400 | unlimitedDate:2011-08-22T00:00:00-0400 | digitalPurchaseDate:2011-10-04T00:00:00-0400, | printPrice:2.99 | digitalPurchasePrice:1.99 ,2010,9

