139,Namor (2003) #10,10,19367,108,"""IN DEEP"" pt. 4  Namor's love, Sandy, is in deadly peril from Namor's treacherous cousin! 32 PGS./MARVEL PSR...$2.99", | Namor, | inker:John Livesay | penciller:Patrick Olliffe | writer:Andi Watson | penciller (cover):Lee Weeks,, | onsaleDate:2004-02-17T00:00:00-0500 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2008-11-14T00:00:00-0500 | digitalPurchaseDate:2014-04-08T00:00:00-0400, | printPrice:2.99 | digitalPurchasePrice:1.99 ,2003,12

