14939,New X-Men (2001) #120,120,125338,3,"GERM FREE GENERATION PART 3 The U-Men make their move on the X-Mansion! With four of their heaviest hitters away or out of commission, the X-Men are going to have to rely on Jean Grey to save the day!", | Archangel | Beast | Cyclops | Emma Frost | Jean Grey | Wolverine | X-Men, | letterer:Comicraft | letterer:Saida Temofonte | colorist:Hi Fi Design | penciller:Igor Kordey | writer:Grant Morrison | editor:Mark Powers | penciller (cover):Frank Quitely | inker:Tim Townsend,, | onsaleDate:2002-01-01T00:00:00-0500 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2008-09-17T00:00:00-0400 | digitalPurchaseDate:2010-08-10T00:00:00-0400, | printPrice:0 | digitalPurchasePrice:1.99 ,2001,11

