27623,X-Men Forever (2009) #18,18,16464,101,"For our Salem-based X-Men, you'd think a trip to the South would be all buttermilk biscuits and bacon. But in issue 17, Nightcrawler and Rogue's journey past the Mason-Dixie line puts them in the crosshairs of a familiar face known for her feminine...do we really need to say it?  And in issue 18, X-Legend Chris Claremont takes us behind the visor in a special spotlight story that will change the way you look at Cyclops! Don't miss this classic tale of the original X-Man. Rated A...$3.99", | X-Men, | writer:Chris Claremont | penciller:Tom Grummett,, | onsaleDate:2010-02-24T00:00:00-0500 | focDate:2010-02-04T00:00:00-0500 | unlimitedDate:2010-11-10T00:00:00-0500, | printPrice:3.99 ,2010,2

