20708,World War Hulk: Aftersmash! - Damage Control (2008) #2,2,25971,77,"While an overworked Damage Control struggles to stay on the job, the Chrysler Building is on a rampage. That's right, the actual building.  Meanwhile, the all-new Goliath joins Damage Control's Search and Rescue team, and Gene repairs a broken robot who may be the secret to survival in post-World War Hulk Manhattan.,2008,2
<br>Rated T+...$2.99
<br>",, | colorist:Guru-eFX | inker:Salvador Espin | writer:Dwayne McDuffie | letterer:Nate Piekos | penciller (cover):John Romita JR.,, | onsaleDate:2008-02-27T00:00:00-0500 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2010-01-15T00:00:00-0500 | digitalPurchaseDate:2013-03-05T00:00:00-0500, | printPrice:2.99 | digitalPurchasePrice:1.99
 
