29706,Shadowland (2010) #4,4,14617,126,"The final battle for the soul of New York erupts in Hell's Kitchen, and Daredevil is on the front lines...Hell, he IS the front line!  Backed by the full power of the Hand, Daredevil is now more than a match for New York's strongest heroes. With a new right-hand man, Matt Murdock will finally show those who stand against him what it truly means to be a Man Without Fear! Rated T  ...$3.99",, | penciller:John Cassaday | writer:Andy Diggle | penciler:Billy Tan, | Shadowland, | onsaleDate:2010-10-13T00:00:00-0400 | focDate:2010-10-02T00:00:00-0400 | unlimitedDate:2011-10-06T00:00:00-0400 | digitalPurchaseDate:2011-11-09T00:00:00-0500, | printPrice:3.99 | digitalPurchasePrice:1.99 ,2010,11

