28061,Iron Man Vs. Whiplash (2009) #4,4,11274,134,"To defeat the Iron Axis, Whiplash and Iron Man must join forces in a hero-villain team-up for the history books!", | Iron Man, | writer:Brannon Bragga | writer:Marc Guggenheim | penciller:Philippe Briones | penciller:Brandon Peterson,, | onsaleDate:2010-02-24T00:00:00-0500 | focDate:2010-02-04T00:00:00-0500 | unlimitedDate:2010-12-02T00:00:00-0500 | digitalPurchaseDate:2010-09-21T00:00:00-0400, | printPrice:3.99 | digitalPurchasePrice:1.99 ,2010,2

