21714,Astonishing X-Men (2004) #26,26,94195,6,"The superstar team of Warren Ellis and Simone Bianchi take the X-Men to the ""Second Stage""!  ""Messiah Complex"" pulled the X-Men team together, ""Divided We Stand"" tore them apart.  Now the X-Men are back to business -- with a new look, a new base of operations, and a mystery to solve that will take them into previously uncharted territory and test them to their core.  It all starts on a spaceship hovering 300 hundred feet above the twisted wreckage of Chaparanga Beach.  Its sole inhabitant: the mysterious Subject X.  Five minutes -- just five minutes is all he needs, all he's asking for. Can the X-Men afford to give it to him? Rated T  ...$2.99", | Beast | Colossus | Cyclops | Emma Frost | Kitty Pryde | Professor X | Wolverine | X-Men, | penciller:Simone Bianchi | other:Chris Eliopoulos | other:Simone Peruzzi | writer:Warren Ellis | colorist:Brian Reber,, | onsaleDate:2008-08-13T00:00:00-0400 | focDate:2008-07-24T00:00:00-0400 | unlimitedDate:2008-10-23T00:00:00-0400 | digitalPurchaseDate:2011-02-01T00:00:00-0500, | printPrice:2.99 | digitalPurchasePrice:1.99 ,2008,8

