412,Ultimate X-Men (2000) #43,43,97002,7,The President's advisors believe he's being secretly controlled by Professor Xavier and a plan is hatched to free the Chief Executive from his mutant influence. But who is behind the scheme and what will it mean for the X-Men?, | X-Men (Ultimate), | writer:Brian Michael Bendis | penciller (cover):David Finch,, | onsaleDate:2004-03-10T00:00:00-0500 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2009-08-26T00:00:00-0400 | digitalPurchaseDate:2011-01-25T00:00:00-0500, | printPrice:2.25 | digitalPurchasePrice:1.99 ,2004,3

