29967,Iron Man: I Am Iron Man! (2010) #2,2,12595,124,"The world of the mega-blockbuster hit IRON MAN blows up in these pages! Featuring bonus scenes not in the original movie, ""I Am Iron Man!"" is THE comic to read before the hotly anticipated IRON MAN 2! Peter David (X-FACTOR) and Sean Chen (MIGHTY AVENGERS) bring you this expanded reimagining of the movie you love! Rated T  ...$3.99", | Iron Man, | penciller:Sean Chen | penciller:Adi Granov | writer:Peter David,, | onsaleDate:2010-02-24T00:00:00-0500 | focDate:2010-02-04T00:00:00-0500 | unlimitedDate:2010-08-17T00:00:00-0400 | digitalPurchaseDate:2011-07-26T00:00:00-0400, | printPrice:3.99 | digitalPurchasePrice:1.99 ,2010,2

