1438,New Avengers (2004) #2,2,89572,13," Think you saw it all in Disassembled? As Doom would say, ""bah, fool!""  This is the NEW Avengers!", | Avengers | Captain America | Daredevil | Electro | Iron Man | Luke Cage | Spider-Man, | writer:Brian Michael Bendis | editor:Tom Brevoort | colorist:Frank D'Armata | penciller (cover):David Finch | inker:Danny K. Miki | inker:Mark Morales | letterer:Richard Starkings,, | onsaleDate:2004-12-29T00:00:00-0500 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2010-04-21T00:00:00-0400 | digitalPurchaseDate:2010-05-13T00:00:00-0400, | printPrice:2.25 | digitalPurchasePrice:1.99 ,2008,1

