29704,Shadowland (2010) #2,2,20307,104,"The battle for New York begins as battle lines are drawn and war forges strange allies.  Luck Cage, Iron Fist, Spider-Man, Moon Knight and'Kingpin?!  Plus, a dangerous new player enters the battle, one that could win the fight'or damn all of New York! Rated T  '$3.99",, | other:John Cassaday | writer:Andy Diggle | letterer:Chris Eliopoulos | colorist:Laura Martin | colorist:Christina Strain | inker:Victor Olazaba, | Shadowland, | onsaleDate:2010-08-04T00:00:00-0400 | focDate:2010-07-24T00:00:00-0400 | unlimitedDate:2014-02-25T08:23:27-0500 | digitalPurchaseDate:2011-11-09T00:00:00-0500, | printPrice:3.99 | digitalPurchasePrice:1.99 ,2010,9

