36247,Thor: For Asgard (2010) #3,3,23724,81,"The epic adventure continues, with the god of thunder as you've never seen him before! As endless winter rages, the Asgardian court dissolves into bitter factions, and a shocking death prompts Thor to depart his troubled capitol at its moment of greatest peril. Plus: an electrifying revelation about Odin! You'll never look at the All-Father the same way again!  Parental Advisory ...$3.99", | Thor, | penciller:Simone Bianchi | writer:Rob Rodi,, | onsaleDate:2010-10-06T00:00:00-0400 | focDate:2010-09-16T00:00:00-0400 | unlimitedDate:2015-11-23T17:23:24-0500, | printPrice:3.99 ,2010,10

