6168,Lords of Avalon (2007) #1,1,14274,138,, | Lords of Avalon, | penciller (cover):Dabel Brothers,, | onsaleDate:2008-02-06T00:00:00-0500 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2008-07-07T00:00:00-0400, | printPrice:2.99 ,2008,2

