18477,Ultimate War (2003) #4,4,120885,2,The X-Men versus the Ultimates!, | Beast (Ultimate) | Black Widow (Ultimate) | Captain America (Ultimate) | Colossus (Ultimate) | Hawkeye (Ultimate) | Iceman (Ultimate) | Jean Grey (Ultimate) | Magneto (Ultimate) | Nick Fury (Ultimate) | Storm (Ultimate) | Thor (Ultimate) | Wasp (Ultimate), | penciler:Chris Bachalo | editor:C. B. Cebulski | editor:Ralph Macchio | editor:Stephanie Moore | editor:Brian Smith | letterer:Chris Eliopoulos | writer:Mark Millar | colorist:Paul Mounts,, | onsaleDate:2003-04-10T00:00:00-0400 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2008-09-17T00:00:00-0400 | digitalPurchaseDate:2010-10-19T00:00:00-0400, | printPrice:0 | digitalPurchasePrice:1.99 ,2003,2

