13352,Spider-Girl (1998) #33,33,25985,68,, | Spider-Girl (May Parker), | colorist:Heroic Age | colorist:Christie Scheele | writer:Tom DeFalco | editor:Frank Dunkerley | editor:Matt Hicks | inker:John Livesay | penciller:Patrick Olliffe | letterer:John Workman,, | onsaleDate:2001-06-10T00:00:00-0400 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2007-11-13T00:00:00-0500, | printPrice:0 ,2001,4

