210,X-Treme X-Men (2001) #34,34,61467,17,"""INTIFADA"" pts. 4 & 5 (of 5) Rogue and Gambit's return to the X-Treme team is anything but a family reunion...""INTIFADA"" concludes as the X-Treme X-Men look toward the future.  32 PGS.(each)/MARVEL PSR...$2.99 (each)", | X-Men, | inker:Greg Adams | writer:Chris Claremont | penciller:Igor Kordey | penciller (cover):Salvador Larroca,, | onsaleDate:2004-01-01T00:00:00-0500 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2007-11-13T00:00:00-0500, | printPrice:2.99 ,2003,11

