36331,Uncanny X-Men (1963) #535,535,56795,16,"""BREAKING POINT"" When the X-Men left the militaristic alien Breakworld, its political structure was reduced to ashes. It didn't stay that way forever. Now a warship is crossing the gulf of space, with a mission that will strike the lives of star-crossed lovers Colossus and Kitty Pryde with all the force of a meteor. Join them as they discover what the vessel them means for them, mutantkind and the rest of the Earth. All courtesy of  KIERON  GILLEN and TERRY DODSON!  Part 1 (of 4). ", | X-Men, | penciller:Terry Dodson | writer:Kieron Gillen | editor:Nick Lowe,, | onsaleDate:2011-04-13T00:00:00-0400 | focDate:2011-03-21T00:00:00-0400 | unlimitedDate:2012-03-07T00:00:00-0500, | printPrice:3.99 ,2011,4

