4177,Amazing Spider-Man (1999) #532,532,9979,149,"CIVIL WAR TIE-IN! After rushing to the aftermath of the Stamford disaster to offer aid to its victims, Peter travels with Tony Stark to Washington DC and the White House, where the enactment of the Super Hero Registration Act appears imminent.  As the Marvel Universe braces for the implications of legislation that will forever change the societal status of super heroes, Peter will have to make a very important personal decision -- one that just might be the most important decision of his life  ", | Iron Man | Spider-Man, | penciller (cover):Ron Garney | writer:Stan Lee | colorist:Matt Milla | letterer:Cory Petit | inker:Bill Reinhold, | Civil War, | onsaleDate:2006-05-31T00:00:00-0400 | focDate:1961-01-01T00:00:00-0500 | unlimitedDate:2007-11-13T00:00:00-0500 | digitalPurchaseDate:2009-11-25T00:00:00-0500, | printPrice:2.99 | digitalPurchasePrice:1.99 ,2006,6

