32688,Darkstar and the Winter Guard (2010) #1,1,10101,175,"THE WINTER GUARD IS BACK BY POPULAR DEMAND! The Harvey Award-winning team of David Gallaher and Steve Ellis reunite to bring you the harrowing adventures of Russia's elite strikeforce! Atlantean warlord Krang has brutally invaded the coast of Russia and only the Winter Guard has what it take to stop his diabolical plan...but their actions just might have dire consequences for Russia and the rest of the world. Guest-starring the Agents of Atlas! Rated T  ...$3.99", | Crimson Dynamo, | penciller:Steve Ellis | penciller:Clayton Henry | writer:David Gallaher,, | onsaleDate:2010-06-03T00:00:00-0400 | focDate:2010-05-21T00:00:00-0400 | unlimitedDate:2011-02-09T00:00:00-0500, | printPrice:3.99 ,2010,6

