30321,Amazing Spider-Man (1999) #646,646,58125,16,ORIGIN OF THE SPECIES CONCLUSION The final showdown is here! Who will claim the Osborn baby?, | Captain America | Carlie Cooper | Chameleon | Doctor Octopus | Electro | Harry Osborn | Lizard | Mary Jane Watson | Menace | Mysterio | Spider-Man | Vulture (Adrian Toomes), | penciller:Paul Azaceta | letterer:Joe Caramagna | penciller (cover):Marko Djurdjevic | colorist:Javier Rodriguez | editor:Stephen Wacker | writer:Mark Waid,, | onsaleDate:2010-10-27T00:00:00-0400 | focDate:2010-10-07T00:00:00-0400 | unlimitedDate:2011-10-03T00:00:00-0400 | digitalPurchaseDate:2011-10-04T00:00:00-0400, | printPrice:2.99 | digitalPurchasePrice:1.99 ,2010,10

